PLAYER_ID,SEASON,PRBallHandler_FREQ,PRBallHandler_PPP,PRRollMan_FREQ,PRRollMan_PPP
1627777,2021-22,0.025,1.063,0.064,1.341
1627780,2021-22,0.0,0.0,0.029,1.0
1627783,2021-22,0.128,0.88,0.033,1.392
1629833,2021-22,0.098,0.692,0.0,0.0
1627788,2021-22,0.253,0.766,0.0,0.0
1627789,2021-22,0.054,0.583,0.0,0.0
202397,2021-22,0.517,0.873,0.0,0.0
202397,2021-22,0.323,0.743,0.0,0.0
1627814,2021-22,0.044,0.4,0.0,0.0
204456,2021-22,0.445,0.982,0.0,0.0
2730,2021-22,0.0,0.0,0.178,1.254
1627826,2021-22,0.0,0.0,0.208,1.108
1629875,2021-22,0.31,1.278,0.0,0.0
1627827,2021-22,0.032,0.692,0.048,1.179
1627832,2021-22,0.349,0.928,0.017,1.304
203457,2021-22,0.0,0.0,0.185,1.176
203458,2021-22,0.0,0.0,0.304,1.0
203463,2021-22,0.035,0.591,0.0,0.0
203468,2021-22,0.311,1.021,0.0,0.0
203468,2021-22,0.319,0.837,0.0,0.0
203469,2021-22,0.0,0.0,0.267,1.171
1627854,2021-22,0.118,0.829,0.0,0.0
1627854,2021-22,0.089,1.04,0.0,0.0
203471,2021-22,0.357,0.888,0.0,0.0
203471,2021-22,0.379,0.703,0.0,0.0
203473,2021-22,0.0,0.0,0.235,1.25
2772,2021-22,0.0,0.0,0.093,0.727
1627863,2021-22,0.099,0.8,0.0,0.0
203482,2021-22,0.044,0.529,0.122,0.979
203484,2021-22,0.126,0.831,0.017,1.412
203486,2021-22,0.0,0.0,0.182,1.22
203488,2021-22,0.0,0.0,0.322,1.478
203490,2021-22,0.029,0.786,0.073,1.0
203493,2021-22,0.028,0.733,0.037,0.85
203496,2021-22,0.0,0.0,0.061,0.84
203497,2021-22,0.0,0.0,0.271,1.32
203500,2021-22,0.0,0.0,0.117,1.145
203501,2021-22,0.164,0.89,0.026,1.125
1627884,2021-22,0.0,0.0,0.129,1.152
203504,2021-22,0.369,0.796,0.0,0.0
203506,2021-22,0.402,0.795,0.0,0.0
203507,2021-22,0.067,0.917,0.068,1.341
101108,2021-22,0.572,0.993,0.0,0.0
203526,2021-22,0.397,0.956,0.0,0.0
101150,2021-22,0.412,0.939,0.0,0.0
203552,2021-22,0.335,0.986,0.0,0.0
203552,2021-22,0.224,0.963,0.0,0.0
1628960,2021-22,0.092,0.898,0.033,1.333
1627936,2021-22,0.173,0.717,0.0,0.0
1628962,2021-22,0.0,0.0,0.308,1.8
1628963,2021-22,0.0,0.0,0.136,1.364
1628963,2021-22,0.0,0.0,0.091,1.115
1628964,2021-22,0.0,0.0,0.139,0.941
1628969,2021-22,0.052,1.096,0.04,1.425
1628970,2021-22,0.098,1.02,0.068,1.186
1628971,2021-22,0.044,1.185,0.093,0.86
1628972,2021-22,0.085,0.64,0.0,0.0
1628973,2021-22,0.324,1.056,0.009,1.0
1628975,2021-22,0.352,1.219,0.0,0.0
1628975,2021-22,0.202,0.683,0.0,0.0
1628976,2021-22,0.011,0.3,0.233,1.063
1628977,2021-22,0.114,0.808,0.023,1.0
1628978,2021-22,0.281,0.587,0.0,0.0
1628978,2021-22,0.17,0.741,0.0,0.0
1628983,2021-22,0.39,0.896,0.0,0.0
1628984,2021-22,0.316,0.785,0.0,0.0
1628988,2021-22,0.285,0.829,0.0,0.0
1628988,2021-22,0.464,0.636,0.0,0.0
1628989,2021-22,0.197,0.82,0.019,1.118
1628991,2021-22,0.031,1.098,0.085,0.964
203585,2021-22,0.042,0.364,0.0,0.0
1628997,2021-22,0.049,0.64,0.028,1.357
1628998,2021-22,0.091,0.542,0.021,0.818
1629001,2021-22,0.154,0.722,0.0,0.0
1629002,2021-22,0.0,0.0,0.084,1.0
1629003,2021-22,0.319,0.868,0.0,0.0
1629004,2021-22,0.11,0.871,0.0,0.0
1629011,2021-22,0.0,0.0,0.198,1.417
1629012,2021-22,0.24,0.681,0.0,0.0
1629013,2021-22,0.138,0.857,0.0,0.0
1629014,2021-22,0.358,1.035,0.0,0.0
1629018,2021-22,0.226,0.871,0.008,1.5
1629020,2021-22,0.0,0.0,0.082,1.125
201565,2021-22,0.398,0.754,0.0,0.0
1629022,2021-22,0.236,0.939,0.0,0.0
201566,2021-22,0.262,0.828,0.0,0.0
201567,2021-22,0.013,0.917,0.121,1.272
201569,2021-22,0.29,0.839,0.0,0.0
1629026,2021-22,0.051,0.95,0.0,0.0
1629027,2021-22,0.513,0.967,0.0,0.0
201571,2021-22,0.4,0.615,0.0,0.0
201571,2021-22,0.273,0.815,0.0,0.0
1629029,2021-22,0.443,0.925,0.0,0.0
201568,2021-22,0.06,0.643,0.074,1.154
1629023,2021-22,0.0,0.0,0.145,1.106
1629028,2021-22,0.0,0.0,0.298,1.249
201572,2021-22,0.0,0.0,0.196,1.167
201577,2021-22,0.0,0.0,0.086,1.13
1629035,2021-22,0.486,0.765,0.0,0.0
201580,2021-22,0.0,0.0,0.248,1.399
201586,2021-22,0.0,0.0,0.226,0.87
201586,2021-22,0.0,0.0,0.246,1.483
201587,2021-22,0.025,0.818,0.068,1.133
201588,2021-22,0.229,0.872,0.0,0.0
1628021,2021-22,0.048,0.818,0.048,0.636
1629048,2021-22,0.0,0.0,0.288,1.247
1629052,2021-22,0.049,0.548,0.063,0.925
201599,2021-22,0.0,0.0,0.203,1.24
201599,2021-22,0.0,0.0,0.182,1.714
1629056,2021-22,0.203,0.875,0.0,0.0
203648,2021-22,0.0,0.0,0.103,0.917
1629057,2021-22,0.0,0.0,0.152,1.333
1629060,2021-22,0.036,0.813,0.036,1.438
201609,2021-22,0.331,0.66,0.0,0.0
201609,2021-22,0.375,1.267,0.0,0.0
1629076,2021-22,0.0,0.0,0.246,1.8
1629021,2021-22,0.0,0.0,0.147,1.08
1629103,2021-22,0.117,1.045,0.0,0.0
1629111,2021-22,0.0,0.0,0.21,1.113
202681,2021-22,0.29,0.977,0.0,0.0
202683,2021-22,0.0,0.0,0.169,0.909
202684,2021-22,0.0,0.0,0.275,0.86
202684,2021-22,0.0,0.0,0.202,1.077
202684,2021-22,0.0,0.0,0.364,0.833
202685,2021-22,0.0,0.0,0.2,1.096
1629117,2021-22,0.0,0.0,0.15,0.842
202687,2021-22,0.0,0.0,0.32,1.123
202688,2021-22,0.333,0.636,0.0,0.0
202689,2021-22,0.506,0.964,0.0,0.0
202691,2021-22,0.075,1.208,0.028,0.444
202692,2021-22,0.337,0.923,0.0,0.0
202693,2021-22,0.0,0.0,0.116,1.0
202694,2021-22,0.088,0.833,0.017,1.286
202696,2021-22,0.0,0.0,0.358,0.942
1629130,2021-22,0.075,1.148,0.026,1.048
202699,2021-22,0.165,1.055,0.034,0.756
202704,2021-22,0.401,0.874,0.0,0.0
1630162,2021-22,0.267,0.852,0.0,0.0
1630163,2021-22,0.357,0.788,0.0,0.0
202709,2021-22,0.317,0.796,0.023,1.167
202710,2021-22,0.219,0.92,0.027,1.29
1630165,2021-22,0.284,0.737,0.0,0.0
1630166,2021-22,0.135,0.857,0.022,0.75
1630169,2021-22,0.474,0.849,0.0,0.0
1630169,2021-22,0.452,0.995,0.0,0.0
1630170,2021-22,0.125,0.741,0.0,0.0
202711,2021-22,0.063,1.097,0.024,0.857
1630172,2021-22,0.118,0.938,0.0,0.0
1630171,2021-22,0.046,0.731,0.0,0.0
1630168,2021-22,0.0,0.0,0.222,1.443
1630175,2021-22,0.385,0.814,0.0,0.0
1630167,2021-22,0.0,0.0,0.086,0.84
1630177,2021-22,0.207,0.795,0.0,0.0
1630178,2021-22,0.373,1.016,0.0,0.0
1630173,2021-22,0.0,0.0,0.134,1.01
1630180,2021-22,0.109,0.844,0.025,1.118
1630181,2021-22,0.228,0.467,0.0,0.0
1630182,2021-22,0.044,0.5,0.0,0.0
1630183,2021-22,0.032,0.857,0.03,1.25
1630184,2021-22,0.341,0.717,0.0,0.0
202722,2021-22,0.0,0.0,0.088,0.8
1629162,2021-22,0.197,0.706,0.0,0.0
1629164,2021-22,0.356,0.875,0.0,0.0
1630188,2021-22,0.0,0.0,0.227,1.172
1630188,2021-22,0.0,0.0,0.264,1.146
1630190,2021-22,0.145,1.0,0.0,0.0
1630191,2021-22,0.0,0.0,0.156,1.0
1630192,2021-22,0.0,0.0,0.145,1.0
1630193,2021-22,0.347,0.959,0.0,0.0
202738,2021-22,0.321,1.023,0.0,0.0
1630195,2021-22,0.262,0.364,0.0,0.0
1630197,2021-22,0.129,0.514,0.087,0.96
1630198,2021-22,0.127,0.192,0.0,0.0
1630200,2021-22,0.318,0.903,0.0,0.0
1630201,2021-22,0.325,0.821,0.0,0.0
1630202,2021-22,0.232,0.867,0.0,0.0
1630205,2021-22,0.049,0.895,0.0,0.0
1630208,2022-23,0.0,0.0,0.211,1.351
1630214,2022-23,0.0,0.0,0.171,1.149
1630215,2022-23,0.405,0.733,0.0,0.0
1630217,2022-23,0.173,0.949,0.017,1.053
1630219,2022-23,0.429,1.083,0.0,0.0
1631245,2022-23,0.196,1.182,0.0,0.0
1630224,2022-23,0.431,0.867,0.0,0.0
1630227,2022-23,0.313,0.632,0.0,0.0
1630228,2022-23,0.032,0.524,0.053,1.171
1630230,2022-23,0.143,0.708,0.022,1.188
1630231,2022-23,0.0,0.0,0.117,1.255
1630235,2022-23,0.364,0.5,0.0,0.0
1630237,2022-23,0.0,0.0,0.041,1.813
1629216,2022-23,0.293,0.876,0.0,0.0
1626145,2022-23,0.386,0.874,0.0,0.0
1630240,2022-23,0.375,0.651,0.0,0.0
1630245,2022-23,0.15,0.83,0.0,0.0
1626149,2022-23,0.0,0.0,0.225,1.047
1626153,2022-23,0.353,0.929,0.0,0.0
1626156,2022-23,0.341,0.975,0.0,0.0
1626156,2022-23,0.321,0.9,0.0,0.0
1626157,2022-23,0.021,0.583,0.096,1.2
1626159,2022-23,0.105,0.444,0.0,0.0
1630256,2022-23,0.127,0.923,0.033,0.7
200752,2022-23,0.049,1.118,0.049,1.118
1626162,2022-23,0.176,0.941,0.023,0.818
1629234,2022-23,0.0,0.0,0.21,1.24
1626164,2022-23,0.294,1.005,0.0,0.0
1626166,2022-23,0.407,0.786,0.0,0.0
1626167,2022-23,0.0,0.0,0.228,1.239
1626168,2022-23,0.0,0.0,0.046,1.125
1626169,2022-23,0.059,1.0,0.0,0.0
1626171,2022-23,0.0,0.0,0.144,1.221
1626172,2022-23,0.0,0.0,0.105,1.231
1626174,2022-23,0.032,0.938,0.178,1.441
200768,2022-23,0.256,0.866,0.016,1.1
1626179,2022-23,0.331,0.844,0.011,1.063
1626181,2022-23,0.256,1.054,0.02,1.053
1630284,2022-23,0.076,0.545,0.0,0.0
200782,2022-23,0.0,0.0,0.064,1.278
1626192,2022-23,0.038,0.722,0.076,1.417
1626195,2022-23,0.0,0.0,0.259,1.167
1626196,2022-23,0.25,0.797,0.0,0.0
1626196,2022-23,0.107,1.263,0.0,0.0
1631323,2022-23,0.062,0.565,0.0,0.0
1626204,2022-23,0.0,0.0,0.159,1.279
1629057,2022-23,0.0,0.0,0.132,1.069
1626220,2022-23,0.098,0.792,0.027,0.75
1626224,2022-23,0.107,1.03,0.03,0.789
1630322,2022-23,0.0,0.0,0.051,0.8
203897,2022-23,0.355,0.933,0.007,1.333
203903,2022-23,0.276,0.911,0.018,0.833
1629312,2022-23,0.0,0.0,0.055,0.867
203914,2022-23,0.078,1.0,0.0,0.0
203915,2022-23,0.244,1.061,0.0,0.0
203915,2022-23,0.384,0.764,0.0,0.0
203924,2022-23,0.082,1.094,0.035,1.024
203925,2022-23,0.0,0.0,0.033,1.0
203926,2022-23,0.051,0.677,0.033,1.0
203932,2022-23,0.05,0.84,0.042,1.357
203933,2022-23,0.104,0.792,0.0,0.0
203935,2022-23,0.184,1.02,0.03,0.75
203937,2022-23,0.154,0.851,0.034,1.182
203939,2022-23,0.0,0.0,0.289,1.466
203944,2022-23,0.067,0.992,0.052,1.155
1631107,2022-23,0.0,0.0,0.126,0.727
203952,2022-23,0.079,0.646,0.02,1.333
203954,2022-23,0.012,0.609,0.233,1.23
203967,2022-23,0.0,0.0,0.29,1.316
203967,2022-23,0.0,0.0,0.105,1.167
1628365,2022-23,0.311,0.894,0.0,0.0
201933,2022-23,0.0,0.0,0.127,1.238
201935,2022-23,0.303,0.902,0.0,0.0
1628368,2022-23,0.36,1.025,0.0,0.0
1628369,2022-23,0.205,0.892,0.054,1.091
1628370,2022-23,0.214,0.9,0.017,0.765
201939,2022-23,0.304,1.142,0.008,1.25
1628372,2022-23,0.264,0.656,0.0,0.0
201937,2022-23,0.347,0.821,0.0,0.0
201942,2022-23,0.419,1.062,0.0,0.0
1628374,2022-23,0.042,0.867,0.089,1.328
203992,2022-23,0.216,0.895,0.018,1.0
1628373,2022-23,0.114,1.15,0.0,0.0
1628378,2022-23,0.368,1.131,0.01,0.882
1628379,2022-23,0.072,1.143,0.045,0.818
1628379,2022-23,0.061,1.0,0.045,0.818
203991,2022-23,0.0,0.0,0.286,1.382
203994,2022-23,0.0,0.0,0.166,1.138
201950,2022-23,0.373,0.996,0.0,0.0
203999,2022-23,0.051,0.878,0.112,1.373
1628384,2022-23,0.103,0.75,0.0,0.0
204001,2022-23,0.01,1.231,0.14,1.177
1628380,2022-23,0.0,0.0,0.191,1.028
1628381,2022-23,0.0,0.0,0.125,1.231
1628386,2022-23,0.0,0.0,0.245,1.149
1628389,2022-23,0.019,0.714,0.213,1.137
201959,2022-23,0.0,0.0,0.293,0.878
1628392,2022-23,0.0,0.0,0.158,1.104
1628398,2022-23,0.182,0.828,0.019,1.185
1628401,2022-23,0.235,0.945,0.018,0.647
1628404,2022-23,0.045,1.091,0.0,0.0
1628404,2022-23,0.086,0.579,0.0,0.0
201976,2022-23,0.174,1.151,0.049,1.067
201976,2022-23,0.194,0.714,0.049,1.067
1628410,2022-23,0.148,0.889,0.0,0.0
1628415,2022-23,0.214,0.756,0.0,0.0
1628418,2022-23,0.0,0.0,0.258,1.351
1628418,2022-23,0.0,0.0,0.302,0.885
1628420,2022-23,0.363,1.018,0.0,0.0
201988,2022-23,0.18,0.778,0.0,0.0
1628427,2022-23,0.06,0.647,0.071,1.35
1628436,2022-23,0.0,0.0,0.166,1.657
204060,2022-23,0.302,0.957,0.0,0.0
1628449,2022-23,0.0,0.0,0.054,1.057
201143,2022-23,0.0,0.0,0.115,1.167
1628464,2022-23,0.0,0.0,0.288,0.8
1628467,2022-23,0.0,0.0,0.14,1.033
1628470,2022-23,0.028,0.471,0.035,1.286
1630526,2022-23,0.0,0.0,0.14,0.775
1630527,2022-23,0.277,0.805,0.0,0.0
1630528,2022-23,0.273,0.841,0.0,0.0
1630529,2022-23,0.053,1.0,0.024,0.813
1630530,2022-23,0.03,1.321,0.014,1.154
1630532,2022-23,0.296,0.905,0.022,1.226
203076,2022-23,0.023,0.833,0.189,1.281
203078,2022-23,0.298,0.937,0.013,1.067
1630534,2022-23,0.089,0.683,0.0,0.0
1630533,2022-23,0.104,0.76,0.0,0.0
203081,2022-23,0.396,1.127,0.0,0.0
1630538,2022-23,0.343,0.896,0.0,0.0
1630538,2022-23,0.286,0.935,0.0,0.0
203082,2022-23,0.184,1.063,0.0,0.0
203082,2022-23,0.107,0.895,0.0,0.0
203084,2022-23,0.056,1.167,0.011,0.833
203085,2022-23,0.04,1.0,0.0,0.0
1630537,2022-23,0.186,0.747,0.025,1.7
1630540,2022-23,0.13,0.588,0.0,0.0
1630544,2022-23,0.364,0.782,0.019,0.455
203083,2022-23,0.0,0.0,0.236,1.125
1630539,2022-23,0.0,0.0,0.099,0.875
1630547,2022-23,0.234,0.589,0.0,0.0
1630548,2022-23,0.13,0.786,0.0,0.0
203086,2022-23,0.0,0.0,0.359,1.357
1630543,2022-23,0.0,0.0,0.293,1.15
203095,2022-23,0.17,0.647,0.0,0.0
1630549,2022-23,0.0,0.0,0.207,1.204
1630553,2022-23,0.271,0.708,0.0,0.0
1630550,2022-23,0.0,0.0,0.036,0.455
1630552,2022-23,0.0,0.0,0.063,1.28
1630557,2022-23,0.043,1.103,0.04,1.148
1630558,2022-23,0.224,0.717,0.0,0.0
1630559,2022-23,0.263,1.077,0.017,1.667
1630560,2022-23,0.312,0.859,0.0,0.0
1630563,2022-23,0.35,0.714,0.0,0.0
202083,2022-23,0.0,0.0,0.063,0.917
203109,2022-23,0.0,0.0,0.104,1.0
203110,2022-23,0.025,0.444,0.135,1.133
1630567,2022-23,0.1,0.685,0.042,1.245
203114,2022-23,0.277,0.979,0.0,0.0
203115,2022-23,0.263,0.739,0.0,0.0
203115,2022-23,0.193,0.563,0.0,0.0
1630570,2022-23,0.062,1.259,0.106,1.022
1630572,2022-23,0.0,0.0,0.144,1.387
1630573,2022-23,0.0,0.0,0.07,1.367
1630578,2022-23,0.018,0.6,0.207,1.095
1630579,2022-23,0.0,0.0,0.128,1.611
1630581,2022-23,0.295,0.821,0.0,0.0
1630583,2022-23,0.028,0.833,0.045,1.207
1630586,2022-23,0.0,0.0,0.208,1.078
1630587,2022-23,0.048,0.75,0.048,1.063
1630591,2022-23,0.229,0.889,0.0,0.0
1630593,2022-23,0.339,0.786,0.0,0.0
1630595,2022-23,0.479,0.956,0.0,0.0
1630596,2022-23,0.024,0.897,0.213,1.092
1630598,2022-23,0.058,0.962,0.047,1.286
1630613,2022-23,0.431,0.837,0.0,0.0
1629599,2022-23,0.185,0.917,0.0,0.0
1630625,2022-23,0.214,0.481,0.0,0.0
1630631,2022-23,0.278,0.757,0.0,0.0
1629611,2022-23,0.1,1.185,0.028,1.389
1629614,2022-23,0.326,0.726,0.013,0.4
201142,2022-23,0.148,1.193,0.023,0.87
201142,2022-23,0.119,0.7,0.023,0.87
1629622,2022-23,0.083,0.959,0.036,0.813
201144,2022-23,0.462,0.902,0.0,0.0
201144,2022-23,0.314,1.25,0.0,0.0
201145,2022-23,0.023,0.7,0.113,0.938
1629626,2022-23,0.086,0.727,0.047,1.1
1629627,2022-23,0.15,1.03,0.0,0.0
1629628,2022-23,0.205,0.845,0.0,0.0
1629629,2022-23,0.191,0.814,0.0,0.0
1629629,2022-23,0.108,0.833,0.0,0.0
1629630,2022-23,0.477,0.927,0.008,1.154
1629631,2022-23,0.147,0.986,0.037,1.135
203200,2022-23,0.072,0.4,0.0,0.0
1629632,2022-23,0.177,0.886,0.02,0.643
201152,2022-23,0.0,0.0,0.139,0.771
1629634,2022-23,0.0,0.0,0.218,1.4
1629636,2022-23,0.416,0.946,0.008,0.667
1629637,2022-23,0.0,0.0,0.099,1.545
1629638,2022-23,0.338,0.91,0.0,0.0
1629638,2022-23,0.175,1.08,0.0,0.0
1629639,2022-23,0.354,0.932,0.007,0.7
1629640,2022-23,0.208,0.913,0.009,0.923
1629641,2022-23,0.146,0.826,0.0,0.0
1629642,2022-23,0.086,0.645,0.0,0.0
1629643,2022-23,0.074,0.455,0.0,0.0
203210,2022-23,0.0,0.0,0.117,0.821
1629645,2022-23,0.426,0.838,0.0,0.0
1629646,2022-23,0.0,0.0,0.207,1.35
1629647,2022-23,0.0,0.0,0.11,1.043
1629651,2022-23,0.0,0.0,0.21,1.364
1629652,2022-23,0.173,0.963,0.011,0.583
1629655,2022-23,0.0,0.0,0.238,1.341
1629656,2022-23,0.035,0.72,0.0,0.0
1629659,2022-23,0.361,0.804,0.0,0.0
1629660,2022-23,0.245,0.986,0.0,0.0
1629661,2022-23,0.099,1.056,0.0,0.0
1629661,2022-23,0.056,0.727,0.0,0.0
1629667,2022-23,0.073,0.644,0.028,1.176
1629667,2022-23,0.073,0.644,0.114,1.059
1630692,2022-23,0.348,0.786,0.0,0.0
1629669,2022-23,0.249,0.929,0.0,0.0
1629670,2022-23,0.128,1.132,0.0,0.0
1629670,2022-23,0.105,0.462,0.0,0.0
1629673,2022-23,0.277,0.915,0.007,0.25
1630699,2022-23,0.118,0.556,0.0,0.0
1630700,2022-23,0.142,0.675,0.0,0.0
1629676,2022-23,0.054,0.545,0.064,0.923
1630702,2022-23,0.21,0.885,0.0,0.0
1629675,2022-23,0.0,0.0,0.216,1.141
2544,2022-23,0.208,0.896,0.045,1.246
1629678,2022-23,0.0,0.0,0.129,1.263
1629684,2022-23,0.0,0.0,0.061,1.0
1629731,2022-23,0.0,0.0,0.093,0.526
1629750,2022-23,0.0,0.0,0.095,1.143
202322,2022-23,0.309,0.607,0.0,0.0
1627732,2022-23,0.0,0.0,0.062,0.955
1627734,2022-23,0.012,1.118,0.151,1.335
1627736,2022-23,0.156,0.966,0.036,0.818
1627736,2022-23,0.156,0.966,0.02,0.4
1627736,2022-23,0.105,0.5,0.036,0.818
1627736,2022-23,0.105,0.5,0.02,0.4
202330,2022-23,0.273,0.853,0.034,1.28
202331,2022-23,0.296,0.966,0.008,1.3
1627739,2022-23,0.316,1.103,0.0,0.0
1627741,2022-23,0.091,0.918,0.035,1.0
1627742,2022-23,0.276,0.947,0.01,1.273
1627747,2022-23,0.249,0.764,0.015,0.857
1627749,2022-23,0.375,0.964,0.0,0.0
1627750,2022-23,0.315,0.975,0.009,1.0
1627751,2022-23,0.0,0.0,0.202,1.119
1627751,2022-23,0.0,0.0,0.282,1.171
1627752,2022-23,0.046,0.409,0.0,0.0
1627759,2022-23,0.168,0.983,0.012,0.85
1627763,2022-23,0.33,1.01,0.0,0.0
1630846,2022-23,0.0,0.0,0.297,1.364
1627777,2022-23,0.023,1.077,0.084,1.333
1627783,2022-23,0.189,0.928,0.047,0.913
1627788,2022-23,0.255,0.963,0.0,0.0
202397,2022-23,0.504,0.58,0.0,0.0
1627814,2022-23,0.087,0.64,0.023,0.923
204456,2022-23,0.482,0.91,0.0,0.0
1627826,2022-23,0.0,0.0,0.19,1.298
1627827,2022-23,0.0,0.0,0.112,0.976
1627827,2022-23,0.0,0.0,0.098,0.909
1627832,2022-23,0.408,0.957,0.026,0.778
203457,2022-23,0.0,0.0,0.357,0.867
203468,2022-23,0.329,0.918,0.01,0.882
1627853,2022-23,0.368,0.214,0.0,0.0
203469,2022-23,0.0,0.0,0.258,1.13
203471,2022-23,0.39,0.888,0.011,1.2
203473,2022-23,0.0,0.0,0.275,1.152
203476,2022-23,0.0,0.0,0.143,0.909
1627863,2022-23,0.068,0.471,0.0,0.0
203482,2022-23,0.07,0.793,0.064,1.358
203484,2022-23,0.062,0.979,0.031,1.292
203486,2022-23,0.0,0.0,0.178,1.189
203486,2022-23,0.0,0.0,0.146,1.571
203488,2022-23,0.0,0.0,0.27,1.333
203488,2022-23,0.0,0.0,0.192,0.9
203493,2022-23,0.0,0.0,0.039,1.35
203496,2022-23,0.0,0.0,0.075,0.952
203497,2022-23,0.0,0.0,0.177,1.255
1627884,2022-23,0.0,0.0,0.163,1.489
203501,2022-23,0.075,0.753,0.044,1.116
1627885,2022-23,0.208,0.6,0.0,0.0
203500,2022-23,0.0,0.0,0.11,1.455
203506,2022-23,0.325,0.854,0.0,0.0
203507,2022-23,0.113,1.052,0.062,1.095
101108,2022-23,0.559,0.912,0.0,0.0
203526,2022-23,0.272,0.85,0.0,0.0
203552,2022-23,0.224,1.06,0.021,0.455
1628960,2022-23,0.134,0.833,0.021,0.643
1627936,2022-23,0.109,0.512,0.045,1.389
1628963,2022-23,0.0,0.0,0.145,1.072
1628964,2022-23,0.0,0.0,0.233,1.283
1628966,2022-23,0.06,0.886,0.022,0.769
1628969,2022-23,0.273,1.0,0.019,1.333
1628969,2022-23,0.273,1.0,0.016,1.067
1628969,2022-23,0.14,0.976,0.019,1.333
1628969,2022-23,0.14,0.976,0.016,1.067
1628971,2022-23,0.22,0.69,0.012,1.818
1628972,2022-23,0.071,0.684,0.023,1.0
1628973,2022-23,0.433,1.012,0.0,0.0
1628975,2022-23,0.239,0.796,0.0,0.0
1628976,2022-23,0.014,0.818,0.185,1.107
1628977,2022-23,0.068,0.571,0.025,0.923
1628978,2022-23,0.125,0.663,0.019,1.231
1628981,2022-23,0.0,0.0,0.328,1.227
1628983,2022-23,0.29,1.013,0.0,0.0
1628984,2022-23,0.342,1.023,0.0,0.0
1628984,2022-23,0.17,0.667,0.0,0.0
1628988,2022-23,0.275,0.932,0.0,0.0
1628989,2022-23,0.088,0.876,0.01,1.8
1628991,2022-23,0.026,0.929,0.1,1.236
203585,2022-23,0.069,0.833,0.0,0.0
1628995,2022-23,0.071,0.538,0.058,1.077
1628997,2022-23,0.078,0.981,0.016,0.455
1628998,2022-23,0.275,0.182,0.0,0.0
1629001,2022-23,0.174,0.848,0.024,1.158
1629002,2022-23,0.0,0.0,0.196,1.018
1629003,2022-23,0.305,0.838,0.0,0.0
1629004,2022-23,0.178,1.286,0.0,0.0
1629006,2022-23,0.058,0.848,0.019,0.909
1629008,2022-23,0.031,0.655,0.012,0.818
1629011,2022-23,0.0,0.0,0.114,1.651
1629012,2022-23,0.235,0.98,0.0,0.0
1629013,2022-23,0.148,0.925,0.0,0.0
1629014,2022-23,0.341,1.012,0.0,0.0
1629018,2022-23,0.181,0.866,0.014,0.933
1629020,2022-23,0.0,0.0,0.087,1.189
1629020,2022-23,0.0,0.0,0.059,1.545
201565,2022-23,0.31,0.914,0.0,0.0
201566,2022-23,0.255,0.75,0.0,0.0
201566,2022-23,0.184,0.955,0.0,0.0
1629022,2022-23,0.201,0.984,0.0,0.0
1629023,2022-23,0.061,0.648,0.105,1.279
201569,2022-23,0.284,0.977,0.0,0.0
201569,2022-23,0.123,0.962,0.0,0.0
1629026,2022-23,0.051,0.95,0.056,1.273
1629027,2022-23,0.472,0.935,0.0,0.0
1629021,2022-23,0.0,0.0,0.183,1.101
1629029,2022-23,0.339,1.063,0.0,0.0
201567,2022-23,0.0,0.0,0.134,1.063
1629028,2022-23,0.0,0.0,0.293,1.202
201572,2022-23,0.0,0.0,0.212,1.319
201577,2022-23,0.0,0.0,0.259,0.929
201580,2022-23,0.0,0.0,0.266,1.118
201586,2022-23,0.0,0.0,0.169,0.917
201587,2022-23,0.0,0.0,0.062,1.0
201588,2022-23,0.318,0.912,0.0,0.0
201588,2022-23,0.222,0.8,0.0,0.0
1631093,2022-23,0.366,0.729,0.0,0.0
1631094,2022-23,0.223,0.853,0.036,0.893
1631095,2022-23,0.04,0.674,0.061,0.848
1629048,2022-23,0.0,0.0,0.276,0.688
1629048,2022-23,0.0,0.0,0.165,1.067
1631097,2022-23,0.189,0.848,0.008,1.5
1631098,2022-23,0.151,0.833,0.0,0.0
1631099,2022-23,0.022,0.684,0.0,0.0
1629052,2022-23,0.05,1.143,0.045,0.842
1631100,2022-23,0.084,0.94,0.0,0.0
1631101,2022-23,0.157,0.672,0.0,0.0
1631102,2022-23,0.302,0.782,0.0,0.0
1631103,2022-23,0.235,0.935,0.0,0.0
1629056,2022-23,0.092,0.975,0.0,0.0
1631106,2022-23,0.03,0.84,0.017,0.857
1631104,2022-23,0.303,0.411,0.0,0.0
1629060,2022-23,0.068,0.846,0.052,1.5
1629060,2022-23,0.068,0.846,0.029,1.0
1629623,2022-23,0.358,1.0,0.0,0.0
1631110,2022-23,0.148,0.66,0.017,0.167
201599,2022-23,0.0,0.0,0.27,1.5
1631105,2022-23,0.0,0.0,0.164,1.239
201609,2022-23,0.374,0.727,0.0,0.0
201609,2022-23,0.289,0.692,0.0,0.0
1631114,2022-23,0.26,0.915,0.019,1.263
1631113,2022-23,0.362,0.52,0.0,0.0
1631109,2022-23,0.0,0.0,0.201,1.209
1631115,2022-23,0.0,0.0,0.271,1.219
1631117,2022-23,0.0,0.0,0.143,1.295
1631119,2022-23,0.0,0.0,0.26,0.909
1631121,2022-23,0.164,0.717,0.0,0.0
1631128,2022-23,0.049,0.471,0.0,0.0
1631132,2022-23,0.0,0.0,0.219,1.023
1631133,2022-23,0.0,0.0,0.149,1.0
